,0
0,114037.02
1,79052.05
2,-351451.47
3,-358649.12
4,-113597.33
5,-391812.88
6,-381749.53
7,-382634.25
8,-359828.12
9,-433236.44
10,-422171.78
11,64129.082
12,95022.086
13,31713.164
14,20616.438
15,-16740.37
16,-398366.4
17,-60927.05
18,-389676.4
19,-67108.195
20,-420873.12
21,-68438.68
22,192042.44
23,184848.89
24,-3037.4207
25,92910.7
26,-291429.97
27,-426103.75
28,214335.11
29,-452757.88
30,-354241.84
31,-391436.75
32,-385823.94
33,261238.31
34,136624.72
35,83836.86
36,83752.59
37,51417.254
38,590942.9
39,595348.0
40,605743.9
41,605743.9
42,633894.1
43,560326.5
44,605743.9
45,-174900.34
46,-161349.22
47,-143571.7
48,-136750.14
49,90641.93
